"real","tag","year","departure_5","ws","winddir","wind_assistance","time_to_hightide","atm_pressure","change_atm24","cloud","rain","min_after_sun","w","day","in_out","hightide"
1,2066,"atlas2020",2020-11-09 21:40:00,2.7,292.5,2.68632967789254,-340,1021.9,1.39999999999998,8,0,346.517417947451,1,"night","incoming",340
1,2077,"atlas2020",2020-11-04 17:10:00,4.5,90,-4.20450449664465,370,1030.6,18.1999999999999,0,0,67.5479864756266,1,"night","outgoing",370
1,2081,"atlas2020",2020-11-07 20:20:00,1.8,337.5,-1.79996164251602,-280,1021.2,-6.20000000000005,0,0,263.022067654133,1,"night","incoming",280
1,2089,"atlas2020",2020-10-14 03:00:00,2.7,247.5,2.66112371667902,-220,1017.5,6.70000000000005,8,0,-826.689083031813,1,"day","incoming",220
1,2090,"atlas2020",2020-11-04 17:20:00,4.5,90,-3.48971793123461,380,1030.6,18.1999999999999,0,0,77.5479864756266,1,"night","outgoing",380
1,2111,"atlas2020",2020-10-13 17:20:00,4.5,292.5,-4.37276682886897,-55,1012.3,-2.70000000000005,8,0,31.0151300787926,1,"night","incoming",55
1,2141,"atlas2020",2020-11-06 19:10:00,2.2,315,-0.848415995514221,-310,1028.1,-6.5,6,0,191.227258268992,1,"night","incoming",310
1,2144,"atlas2020",2020-10-25 17:30:00,5.8,360,-5.76716362812195,90,997.1,-5.60000000000002,2,0,67.5853737592697,1,"night","outgoing",90
1,2174,"atlas2020",2020-10-16 15:30:00,0.9,270,0.824681636383358,-335,1021.3,0.399999999999977,5,0,-72.1361513733864,1,"day","incoming",335
1,2187,"atlas2020",2020-11-07 19:40:00,1.8,337.5,-1.79842989408363,-320,1021.2,-6.20000000000005,0,0,223.022067654133,1,"night","incoming",320
1,2233,"atlas2020",2020-11-06 19:20:00,2.2,315,-1.51700933130789,-300,1028.1,-6.5,6,0,201.227258268992,1,"night","incoming",300
1,2247,"atlas2020",2020-11-29 16:20:00,1.3,315,-0.694191096690289,-270,1025.3,4.5,3,0,52.8979189236959,1,"night","incoming",270
1,2255,"atlas2020",2020-11-04 17:40:00,3.6,90,-3.4401427110497,-330,1031.4,17.1000000000001,7,0,97.5479864756266,1,"night","incoming",330
1,2282,"atlas2020",2020-11-07 19:50:00,1.8,337.5,-1.31605909741647,-310,1021.2,-6.20000000000005,0,0,233.022067654133,1,"night","incoming",310
0,798,"atlas2019",2019-08-20 22:00:00,4.5,90,-4.39502515799659,-140,1022.7,9.20000000000005,0,0,181.251406721274,1000,"night","incoming",140
0,798,"atlas2019",2019-08-23 08:00:00,3.1,45,-1.81829435604721,-350,1023.2,0.700000000000045,8,0,-652.122674330076,1000,"day","incoming",350
0,798,"atlas2019",2019-08-20 07:00:00,2.7,45,-1.5584877425905,-300,1016.2,8.60000000000002,0,0,-718.748593278726,1000,"day","incoming",300
0,798,"atlas2019",2019-08-23 13:00:00,2.7,45,-1.5584877425905,-50,1023.8,1.39999999999998,4,0,-352.122674330076,1000,"day","incoming",50
0,798,"atlas2019",2019-08-22 08:00:00,3.1,337.5,1.61005719406441,-300,1022.5,-2.5,8,0,-654.347167289257,1000,"day","incoming",300
0,798,"atlas2019",2019-08-23 19:00:00,0.4,135,-0.346051925532547,310,1022.8,0.799999999999955,8,0,7.87732566992442,1000,"night","outgoing",310
0,798,"atlas2019",2019-08-20 08:00:00,2.7,45,-1.5584877425905,-240,1016.6,8.5,1,0,-658.748593278726,1000,"day","incoming",240
0,798,"atlas2019",2019-08-21 18:00:00,4.5,45,-2.77843771635597,340,1024.8,4.29999999999995,0,0,-56.5560251792272,1000,"day","outgoing",340
0,798,"atlas2019",2019-08-22 21:00:00,4.9,45,-3.06625698638087,-250,1022.5,-2.20000000000005,8,0,125.652832710743,1000,"night","incoming",250
0,798,"atlas2019",2019-08-21 15:00:00,3.6,45,-2.15239632054077,160,1025.2,5.80000000000007,8,0,-236.556025179227,1000,"day","outgoing",160
0,798,"atlas2019",2019-08-22 17:00:00,5.8,45,-3.73383913661734,240,1022.4,-2.50000000000011,4,0,-114.347167289257,1000,"day","outgoing",240
0,798,"atlas2019",2019-08-20 03:00:00,4.9,45,-3.06625698638087,200,1014.9,9,2,0,-958.748593278726,1000,"day","outgoing",200
0,798,"atlas2019",2019-08-23 04:00:00,3.1,22.5,-0.77452829967888,170,1022.7,-0.699999999999932,8,0,-892.122674330076,1000,"day","outgoing",170
0,798,"atlas2019",2019-08-23 12:00:00,2.7,45,-1.5584877425905,-110,1024,1.60000000000002,8,0,-412.122674330076,1000,"day","incoming",110
0,798,"atlas2019",2019-08-20 04:00:00,5.8,67.5,-4.99067478560864,260,1015,9,0,0,-898.748593278726,1000,"day","outgoing",260
0,745,"atlas2019",2019-09-12 13:00:00,4.9,67.5,-4.89932541989238,300,1023.7,9,4,0,-305.263567256928,1000,"day","outgoing",300
0,745,"atlas2019",2019-09-12 03:00:00,1.8,67.5,-1.79944732601714,-300,1020,3.20000000000005,8,0,-905.263567256927,1000,"day","incoming",300
0,745,"atlas2019",2019-09-13 18:00:00,2.2,180,-0.183574552846252,-200,1032.4,8.70000000000005,8,0,-2.84395835002263,1000,"day","incoming",200
0,745,"atlas2019",2019-09-13 05:00:00,6.7,112.5,-6.35118165083715,-250,1024.4,3.70000000000005,7,0,-782.843958350023,1000,"day","incoming",250
0,745,"atlas2019",2019-09-10 18:00:00,4,90,-3.8982166236604,-50,1016.4,4.39999999999998,7,0,-10.0900479714076,1000,"day","incoming",50
0,745,"atlas2019",2019-09-09 21:00:00,2.2,90,-2.10956482657295,200,1012.9,-3.39999999999998,3,0,167.504051411152,1000,"night","outgoing",200
0,745,"atlas2019",2019-09-11 01:00:00,4,45,-3.92855486231987,370,1016.7,3.20000000000005,7,0,-1027.67909170389,1000,"day","outgoing",370
0,745,"atlas2019",2019-09-11 09:00:00,5.4,22.5,-5.09304197552724,90,1015,0.5,8,0,-547.679091703892,1000,"day","outgoing",90
0,745,"atlas2019",2019-09-10 07:00:00,4,67.5,-3.99932626715033,30,1013.7,0.200000000000045,8,0,-670.090047971408,1000,"day","outgoing",30
0,745,"atlas2019",2019-09-11 21:00:00,5.4,67.5,-5.39932990931097,40,1017.1,0.100000000000023,0,3.2,172.320908296108,1000,"night","outgoing",40
0,745,"atlas2019",2019-09-13 00:00:00,6.7,45,-6.63148435348351,190,1022.9,4.19999999999993,8,0,-1082.84395835002,1000,"day","outgoing",190
0,745,"atlas2019",2019-09-12 06:00:00,4,67.5,-3.99932626715033,-120,1021,5.5,8,0,-725.263567256927,1000,"day","incoming",120
0,745,"atlas2019",2019-09-12 14:00:00,4.9,67.5,-4.89932541989238,360,1024,9.29999999999995,1,0.2,-245.263567256928,1000,"day","outgoing",360
0,745,"atlas2019",2019-09-12 01:00:00,2.2,90,-2.10956482657295,280,1019.4,2.69999999999993,7,0,-1025.26356725693,1000,"day","outgoing",280
0,745,"atlas2019",2019-09-12 10:00:00,4,67.5,-3.99932626715033,120,1023,8,8,0,-485.263567256928,1000,"day","outgoing",120
0,867,"atlas2019",2019-09-12 09:00:00,3.6,67.5,-3.57478851999205,60,1022.3,7.29999999999995,8,0,-545.263567256927,1000,"day","outgoing",60
0,867,"atlas2019",2019-09-11 20:00:00,6.3,67.5,-6.28104407358039,-20,1016.1,-0.699999999999932,2,0,112.320908296108,1000,"night","incoming",20
0,867,"atlas2019",2019-09-11 04:00:00,3.6,45,-3.59999150636132,-210,1016.5,3.20000000000005,7,0,-847.679091703892,1000,"day","incoming",210
0,867,"atlas2019",2019-09-12 19:00:00,7.2,45,-7.19999405871676,-110,1023.6,8,8,0,54.7364327430725,1000,"night","incoming",110
0,867,"atlas2019",2019-09-12 06:00:00,4,67.5,-3.97588353904002,-120,1021,5.5,8,0,-725.263567256927,1000,"day","incoming",120
0,867,"atlas2019",2019-09-13 03:00:00,6.7,90,-6.63149699120543,370,1023.3,3.29999999999995,8,0,-902.843958350023,1000,"day","outgoing",370
0,867,"atlas2019",2019-09-12 01:00:00,2.2,90,-2.08425037885857,280,1019.4,2.69999999999993,7,0,-1025.26356725693,1000,"day","outgoing",280
0,867,"atlas2019",2019-09-10 04:00:00,2.2,45,-2.19999029468847,-150,1013.3,-1,7,0,-850.090047971408,1000,"day","incoming",150
0,867,"atlas2019",2019-09-10 07:00:00,4,67.5,-3.97588353904002,30,1013.7,0.200000000000045,8,0,-670.090047971408,1000,"day","outgoing",30
0,867,"atlas2019",2019-09-13 17:00:00,2.7,180,-2.17993597955493,-260,1032,8.39999999999998,8,0,-62.8439583500226,1000,"day","incoming",260
0,867,"atlas2019",2019-09-10 16:00:00,4,90,-3.9068200746211,-170,1015.5,3.5,1,0,-130.090047971408,1000,"day","incoming",170
0,867,"atlas2019",2019-09-13 00:00:00,6.7,45,-6.69999378602513,190,1022.9,4.19999999999993,8,0,-1082.84395835002,1000,"day","outgoing",190
0,867,"atlas2019",2019-09-12 10:00:00,4,67.5,-3.97588353904002,120,1023,8,8,0,-485.263567256928,1000,"day","outgoing",120
0,867,"atlas2019",2019-09-10 17:00:00,4.5,90,-4.41240043449626,-110,1016,4.10000000000002,2,0,-70.0900479714076,1000,"day","incoming",110
0,867,"atlas2019",2019-09-11 12:00:00,7.6,22.5,-7.58197303612504,270,1015.4,0.199999999999932,8,0.2,-367.679091703892,1000,"day","outgoing",270
0,831,"atlas2019",2019-09-17 08:00:00,8,90,-7.95489434101019,-200,1017,-1.10000000000002,8,0,-593.134247187773,1000,"day","incoming",200
0,831,"atlas2019",2019-09-14 02:00:00,0.9,180,0.0792207944043624,280,1033.9,10.9000000000001,5,0,-960.420745396614,1000,"day","outgoing",280
0,831,"atlas2019",2019-09-15 06:00:00,5.8,45,-5.75808277448609,-260,1019.6,-13.6999999999999,8,0,-717.99440600872,1000,"day","incoming",260
0,831,"atlas2019",2019-09-16 13:00:00,1.8,157.5,-0.950200303451245,150,1018.9,-0.300000000000068,8,0,-295.565415461858,1000,"day","outgoing",150
0,831,"atlas2019",2019-09-16 14:00:00,2.2,135,-1.70839684350314,210,1018.5,-0.899999999999977,8,0.2,-235.565415461858,1000,"day","outgoing",210
0,831,"atlas2019",2019-09-16 19:00:00,4.9,112.5,-4.69884284251306,-230,1018.3,-1.5,2,0,64.4345845381419,1000,"night","incoming",230
0,831,"atlas2019",2019-09-15 07:00:00,5.8,67.5,-5.79986105603172,-200,1019.1,-13.9,8,0,-657.99440600872,1000,"day","incoming",200
0,831,"atlas2019",2019-09-16 23:00:00,4.9,112.5,-4.69884284251306,10,1018.4,-1.60000000000002,6,0,304.434584538142,1000,"night","outgoing",10
0,831,"atlas2019",2019-09-16 09:00:00,3.1,90,-3.04044465642521,-90,1018.5,-0.399999999999977,8,0,-535.565415461858,1000,"day","incoming",90
0,831,"atlas2019",2019-09-17 13:00:00,7.6,112.5,-7.43474644563823,100,1018.5,-0.399999999999977,6,0,-293.134247187773,1000,"day","outgoing",100
0,831,"atlas2019",2019-09-17 03:00:00,5.8,112.5,-5.61155101010879,250,1018,-1.5,6,0,-893.134247187773,1000,"day","outgoing",250
0,831,"atlas2019",2019-09-16 03:00:00,1.8,112.5,-1.58318303142813,290,1019.5,-2.29999999999995,8,0,-895.565415461858,1000,"day","outgoing",290
0,831,"atlas2019",2019-09-15 11:00:00,6.7,90,-6.65100261245572,40,1019.2,-13.5999999999999,8,0,-417.99440600872,1000,"day","outgoing",40
0,831,"atlas2019",2019-09-17 14:00:00,8.5,135,-8.1973337300958,160,1018.8,0.299999999999955,7,0,-233.134247187773,1000,"day","outgoing",160
0,831,"atlas2019",2019-09-15 17:00:00,5.4,135,-5.00207590095003,-310,1019.7,-9.09999999999991,8,0,-57.9944060087204,1000,"day","incoming",310
0,830,"atlas2019",2019-09-19 23:00:00,0,NA,0,-70,1029.4,2.30000000000018,8,0,311.73273512125,1000,"night","incoming",70
0,830,"atlas2019",2019-09-21 12:00:00,4.5,292.5,4.47691381462915,-80,1018.6,-9.30000000000007,0,0,-343.397227974733,1000,"day","incoming",80
0,830,"atlas2019",2019-09-18 00:00:00,6.7,157.5,-6.05360302142352,50,1022.7,4.20000000000005,7,0,-1070.70137326717,1000,"day","outgoing",50
0,830,"atlas2019",2019-09-19 08:00:00,1.8,202.5,-0.409725238712554,-240,1028,4,8,0,-588.26726487875,1000,"day","incoming",240
0,830,"atlas2019",2019-09-21 02:00:00,3.1,292.5,3.08974728473857,80,1022.6,-6.39999999999998,4,0,-943.397227974733,1000,"day","outgoing",80
0,830,"atlas2019",2019-09-20 11:00:00,2.7,45,-1.43966864817813,-80,1028.2,-1.29999999999995,8,0,-405.83239282767,1000,"day","incoming",80
0,830,"atlas2019",2019-09-18 13:00:00,5.4,157.5,-4.78753725664573,90,1025.4,6.90000000000009,7,0,-290.701373267174,1000,"day","outgoing",90
0,830,"atlas2019",2019-09-21 09:00:00,4,292.5,3.98265236889377,-260,1020.1,-7.60000000000002,0,0,-523.397227974733,1000,"day","incoming",260
0,830,"atlas2019",2019-09-18 01:00:00,6.3,157.5,-5.66190963290033,110,1022.9,4.69999999999993,8,0,-1010.70137326717,1000,"day","outgoing",110
0,830,"atlas2019",2019-09-18 17:00:00,5.4,157.5,-4.78753725664573,330,1026,6.20000000000005,7,0,-50.7013732671738,1000,"day","outgoing",330
0,830,"atlas2019",2019-09-20 05:00:00,1.8,45,-0.851138963641577,290,1028,0.5,8,0,-765.83239282767,1000,"day","outgoing",290
0,830,"atlas2019",2019-09-21 10:00:00,4.5,292.5,4.47691381462915,-200,1019.6,-8.49999999999989,0,0,-463.397227974733,1000,"day","incoming",200
0,830,"atlas2019",2019-09-21 05:00:00,3.6,292.5,3.58622143332186,260,1021.1,-6.89999999999998,0,0,-763.397227974733,1000,"day","outgoing",260
0,830,"atlas2019",2019-09-18 19:00:00,5.4,157.5,-4.78753725664573,-280,1025.9,5.50000000000011,8,0,69.2986267328262,1000,"night","incoming",280
0,830,"atlas2019",2019-09-20 10:00:00,3.1,45,-1.72889252905553,-140,1028.1,-1.30000000000018,8,0,-465.83239282767,1000,"day","incoming",140
0,793,"atlas2019",2019-09-30 12:00:00,9.4,112.5,-9.30319144774043,120,1005.6,11.9,5,0.4,-321.545912992954,1000,"day","outgoing",120
0,793,"atlas2019",2019-09-28 16:00:00,11.2,67.5,-11.1999979725009,-310,1002.6,0.300000000000068,8,0.2,-86.3826657613119,1000,"day","incoming",310
0,793,"atlas2019",2019-09-30 22:00:00,4.9,45,-4.86225592070687,-30,1005.8,17.3,8,0,278.454087007046,1000,"night","incoming",30
0,793,"atlas2019",2019-09-29 10:00:00,8.5,22.5,-8.3947635545366,20,995.5,-7.89999999999998,8,0.2,-443.962276113033,1000,"day","outgoing",20
0,793,"atlas2019",2019-09-30 04:00:00,10.3,135,-10.1253893490754,350,996.6,-5.60000000000002,7,0.4,-801.545912992954,1000,"day","outgoing",350
0,793,"atlas2019",2019-09-29 01:00:00,5.8,45,-5.76485441103894,230,1004,2.79999999999995,8,0,-983.962276113033,1000,"day","outgoing",230
0,793,"atlas2019",2019-09-27 22:00:00,9.4,45,-9.37302533996985,80,1001,-1.29999999999995,7,12.2,271.193410766125,1000,"night","outgoing",80
0,793,"atlas2019",2019-09-29 20:00:00,5.8,67.5,-5.79999707149916,-130,988.8,-14.7,8,7.4,156.037723886967,1000,"night","incoming",130
0,793,"atlas2019",2019-09-28 00:00:00,7.2,22.5,-7.08323193718352,200,1001.1,-1.69999999999993,7,0,-1046.38266576131,1000,"day","outgoing",200
0,793,"atlas2019",2019-09-29 05:00:00,4.9,45,-4.86225592070687,-280,1001.3,-1.40000000000009,8,0.6,-743.962276113033,1000,"day","incoming",280
0,793,"atlas2019",2019-09-29 00:00:00,7.2,67.5,-7.19999736113297,170,1004.2,3.10000000000002,8,0,-1043.96227611303,1000,"day","outgoing",170
0,793,"atlas2019",2019-09-28 07:00:00,6.7,45,-6.66723655614475,-90,1003,0.399999999999977,7,0,-626.382665761312,1000,"day","incoming",90
0,793,"atlas2019",2019-09-30 06:00:00,9.4,135,-9.21236615073077,-240,999.3,-0.900000000000091,4,0.4,-681.545912992954,1000,"day","incoming",240
0,793,"atlas2019",2019-09-30 17:00:00,8,90,-7.97130525023982,-330,1007.3,17.6999999999999,8,0,-21.5459129929543,1000,"day","incoming",330
0,793,"atlas2019",2019-09-30 01:00:00,9.8,112.5,-9.70592878199764,170,990.1,-13.9,8,0.2,-981.545912992954,1000,"day","outgoing",170
0,794,"atlas2019",2019-09-29 06:00:00,5.4,22.5,-4.97407210018134,-220,1000.2,-2.69999999999993,8,2,-683.962276113033,1000,"day","incoming",220
0,794,"atlas2019",2019-09-29 23:00:00,6.7,90,-6.44208179339268,50,988.8,-15.5,8,0,336.037723886967,1000,"night","outgoing",50
0,794,"atlas2019",2019-09-30 22:00:00,4.9,45,-4.8294690793564,-30,1005.8,17.3,8,0,278.454087007046,1000,"night","incoming",30
0,794,"atlas2019",2019-09-29 19:00:00,7.6,67.5,-7.5859662116025,-190,989,-14.4,8,1.6,96.0377238869667,1000,"night","incoming",190
0,794,"atlas2019",2019-09-28 19:00:00,9.8,67.5,-9.78611026541715,-130,1003.4,2,8,0.8,93.6173342386881,1000,"night","incoming",130
0,794,"atlas2019",2019-09-28 10:00:00,7.6,45,-7.52534393286295,90,1003.4,0.399999999999977,7,0,-446.382665761312,1000,"day","outgoing",90
0,794,"atlas2019",2019-10-01 18:00:00,7.2,225,1.54703699228042,-320,997.9,-9.30000000000007,8,0,40.8659262100856,1000,"night","incoming",320
0,794,"atlas2019",2019-09-28 04:00:00,7.6,67.5,-7.5859662116025,-270,1002.2,-0.599999999999909,1,0,-806.382665761312,1000,"day","incoming",270
0,794,"atlas2019",2019-09-30 21:00:00,4.5,45,-4.43099947808374,-90,1006.6,18,8,0,218.454087007046,1000,"night","incoming",90
0,794,"atlas2019",2019-09-28 16:00:00,11.2,67.5,-11.186361942747,-310,1002.6,0.300000000000068,8,0.2,-86.3826657613119,1000,"day","incoming",310
0,794,"atlas2019",2019-10-01 17:00:00,7.2,225,1.54703699228042,360,997.6,-9.69999999999993,8,0,-19.1340737899144,1000,"day","outgoing",360
0,794,"atlas2019",2019-09-30 23:00:00,4.5,45,-4.43099947808374,30,1005.8,17,8,0.2,338.454087007046,1000,"night","outgoing",30
0,794,"atlas2019",2019-09-28 12:00:00,8.5,45,-8.42541808499843,210,1003.6,0.600000000000023,7,0,-326.382665761312,1000,"day","outgoing",210
0,794,"atlas2019",2019-09-30 14:00:00,8.9,90,-8.6420872156667,240,1006.7,14.9000000000001,2,0,-201.545912992954,1000,"day","outgoing",240
0,794,"atlas2019",2019-10-01 11:00:00,8,67.5,-7.98595886206154,0,994.8,-10.2,8,0,-379.134073789914,1000,"day","incoming",0
0,708,"atlas2019",2019-10-02 14:00:00,7.6,112.5,-7.59694167991795,120,1008.8,12.4,8,1.8,-196.727261014779,1000,"day","outgoing",120
0,708,"atlas2019",2019-10-03 23:00:00,2.2,45,-1.9598440851205,-90,1011,-2,8,0,345.674017282327,1000,"night","incoming",90
0,708,"atlas2019",2019-10-04 01:00:00,4.9,22.5,-4.61220796527988,30,1009.9,-3.80000000000007,8,0,-971.930752913157,1000,"day","outgoing",30
0,708,"atlas2019",2019-10-01 06:00:00,4.9,315,-4.70482282251176,-300,995.7,-3.59999999999991,8,1.2,-679.134073789914,1000,"day","incoming",300
0,708,"atlas2019",2019-10-03 18:00:00,4.5,90,-4.48802609700523,340,1013,2.89999999999998,8,0,45.674017282327,1000,"night","outgoing",340
0,708,"atlas2019",2019-10-03 01:00:00,8,112.5,-7.99703662654349,80,1013.7,12.3000000000001,1,0,-974.325982717673,1000,"day","outgoing",80
0,708,"atlas2019",2019-10-04 15:00:00,6.3,270,-6.26688107608698,130,1000.1,-13.1999999999999,8,0,-131.930752913157,1000,"day","outgoing",130
0,708,"atlas2019",2019-10-01 13:00:00,4.9,225,-4.53625094919427,120,996.1,-10.1999999999999,8,0,-259.134073789914,1000,"day","outgoing",120
0,708,"atlas2019",2019-10-02 16:00:00,8.5,112.5,-8.49714801651924,240,1009,12,5,0.2,-76.7272610147794,1000,"day","outgoing",240
0,708,"atlas2019",2019-10-01 08:00:00,4,67.5,-3.91939761406213,-180,994,-7.70000000000005,8,0,-559.134073789914,1000,"day","incoming",180
0,708,"atlas2019",2019-10-04 16:00:00,5.8,270,-5.76145791871637,190,1000.2,-13.0999999999999,8,0,-71.9307529131571,1000,"day","outgoing",190
0,708,"atlas2019",2019-10-02 15:00:00,7.6,112.5,-7.59694167991795,180,1008.6,12.3000000000001,7,0.2,-136.727261014779,1000,"day","outgoing",180
0,708,"atlas2019",2019-10-01 23:00:00,4.9,202.5,-4.54907896069976,-20,1000.4,-5.39999999999998,6,0,340.865926210086,1000,"night","incoming",20
0,708,"atlas2019",2019-10-02 13:00:00,7.6,112.5,-7.59694167991795,60,1008.1,12,8,0,-256.727261014779,1000,"day","outgoing",60
0,708,"atlas2019",2019-10-04 04:00:00,5.4,360,-5.06832394824066,210,1006.7,-6.89999999999998,8,0,-791.930752913157,1000,"day","outgoing",210
0,851,"atlas2019",2019-09-30 23:00:00,4.5,45,-4.4998269395484,30,1005.8,17,8,0.2,338.454087007046,1000,"night","outgoing",30
0,851,"atlas2019",2019-10-04 05:00:00,6.3,360,-6.2997048411689,270,1006.1,-7.5,8,0,-731.930752913157,1000,"day","outgoing",270
0,851,"atlas2019",2019-10-02 17:00:00,8.9,112.5,-8.89995759534309,300,1008.9,11.3,7,0.2,-16.7272610147794,1000,"day","outgoing",300
0,851,"atlas2019",2019-10-01 18:00:00,7.2,225,-7.19988815152578,-320,997.9,-9.30000000000007,8,0,40.8659262100856,1000,"night","incoming",320
0,851,"atlas2019",2019-10-04 08:00:00,7.6,292.5,-7.59994900052697,-290,1003.2,-10.5,8,0,-551.930752913157,1000,"day","incoming",290
0,851,"atlas2019",2019-10-01 10:00:00,6.7,67.5,-6.69997333027447,-60,994.3,-9.5,8,0.2,-439.134073789914,1000,"day","incoming",60
0,851,"atlas2019",2019-10-04 04:00:00,5.4,360,-5.39965574122249,210,1006.7,-6.89999999999998,8,0,-791.930752913157,1000,"day","outgoing",210
0,851,"atlas2019",2019-09-30 20:00:00,4.9,67.5,-4.89996376290029,-150,1007.1,18.3000000000001,8,0,158.454087007046,1000,"night","incoming",150
0,851,"atlas2019",2019-10-02 01:00:00,5.8,180,-5.79967841379396,100,1001.4,-2.20000000000005,4,0,-976.727261014779,1000,"day","outgoing",100
0,851,"atlas2019",2019-09-30 21:00:00,4.5,45,-4.4998269395484,-90,1006.6,18,8,0,218.454087007046,1000,"night","incoming",90
0,851,"atlas2019",2019-10-01 03:00:00,0.9,247.5,-0.899769208188039,270,1000.7,6,8,1.4,-859.134073789914,1000,"day","outgoing",270
0,851,"atlas2019",2019-10-02 21:00:00,8,135,-7.99986656636224,-160,1011.5,11.8,8,0,223.272738985221,1000,"night","incoming",160
0,851,"atlas2019",2019-10-02 14:00:00,7.6,112.5,-7.59995044548591,120,1008.8,12.4,8,1.8,-196.727261014779,1000,"day","outgoing",120
0,851,"atlas2019",2019-10-02 19:00:00,8.5,135,-8.4998743417347,-280,1010.3,11.9,4,0.2,103.272738985221,1000,"night","incoming",280
0,851,"atlas2019",2019-10-02 07:00:00,5.8,157.5,-5.79971032056329,-300,1004.3,9.79999999999995,6,0,-616.727261014779,1000,"day","incoming",300
